RegionID,RegionName,RegionType,StateName,Date,MedianSalePrice,PctSoldAboveList,MedianRent,MarketHeatIndex,YearsToSave,SaleToListRatio,NewConMedianSalePrice
394913,"New York, NY",msa,NY,2018-03-31,380000.0,0.2019622910441845,2451.857818378548,55.0,11.960818905647487,0.975796777257102,620000.0
753899,"Los Angeles, CA",msa,CA,2018-03-31,620000.0,0.4014446858939398,2181.502664897592,66.0,17.404722264641407,0.9988005542394875,844000.0
394463,"Chicago, IL",msa,IL,2018-03-31,220000.0,0.15797601956509,1568.0206492536097,51.0,6.487639858819231,0.9688413786285748,351171.0
394514,"Dallas, TX",msa,TX,2018-03-31,259000.0,0.2753076323608315,1296.2657594541104,59.0,6.979033670224979,0.9871684255664908,322118.0
394692,"Houston, TX",msa,TX,2018-03-31,219900.0,0.1404571815107017,1309.6415491899174,51.0,6.335095541962581,0.9687060668718784,295990.0
395209,"Washington, DC",msa,VA,2018-03-31,376000.0,0.2618790886688245,1821.6435448369543,57.0,8.305289129929323,0.9896597664589928,489900.0
394974,"Philadelphia, PA",msa,PA,2018-03-31,205000.0,0.1916171404443284,1370.0978591569565,43.0,6.644158521499762,0.9723016855284496,400000.0
394856,"Miami, FL",msa,FL,2018-03-31,257250.0,0.0764711267204991,1651.5058139841044,39.0,9.842599793908752,0.9566717717021608,359900.0
394347,"Atlanta, GA",msa,GA,2018-03-31,209900.0,0.1893928236722897,1247.0822186256228,55.0,6.419832553537568,0.9770230770408442,273250.0
394404,"Boston, MA",msa,MA,2018-03-31,402000.0,0.3543932653155878,2353.8816319335047,75.0,10.47062383244096,0.9925399341542388,606225.0
394976,"Phoenix, AZ",msa,AZ,2018-03-31,250995.0,0.1561649851123535,1148.621791635779,56.0,8.247544018695532,0.980277769022288,304757.0
395057,"San Francisco, CA",msa,CA,2018-03-31,875000.0,0.7196970199242316,2668.340492651738,95.0,17.271414710979855,1.0653983379665797,839500.0
395025,"Riverside, CA",msa,CA,2018-03-31,340000.0,0.3289604616972378,1594.0053092553817,60.0,11.019235538577282,0.9890387884028474,439250.0
394532,"Detroit, MI",msa,MI,2018-03-31,156900.0,0.2150725820924539,983.4100138635646,56.0,5.367635131382965,0.9702495742284762,340000.0
395078,"Seattle, WA",msa,WA,2018-03-31,444250.0,0.5522866784559692,1690.1085415678222,93.0,11.202792839310144,1.0288130410385143,540000.0
394865,"Minneapolis, MN",msa,MN,2018-03-31,245000.0,0.3758566690897518,1320.4502207599242,70.0,6.831403044826941,0.9966825115602722,362457.5
395148,"Tampa, FL",msa,FL,2018-03-31,194000.0,0.1303319144254504,1267.2946374414,49.0,7.701309596147228,0.9701371319993456,277990.0
394530,"Denver, CO",msa,CO,2018-03-31,390000.0,0.4224117049475507,1486.7740104764462,72.0,10.26817363414622,1.0019753045729285,499072.0
394358,"Baltimore, MD",msa,MD,2018-03-31,250500.0,0.2020308760302205,1379.8588664312042,53.0,7.064785040886579,0.9795504389678796,409742.5
395121,"St. Louis, MO",msa,MO,2018-03-31,162900.0,0.1701145727375775,953.2785726706308,47.0,5.347967605050855,0.969711496608488,275000.0
394943,"Orlando, FL",msa,FL,2018-03-31,223000.0,0.1528235546787646,1351.765623809281,51.0,7.930340938118224,0.9742657848703334,327000.0
394458,"Charlotte, NC",msa,NC,2018-03-31,212750.0,0.2534267430727186,1203.9917570373314,56.0,6.811839581748958,0.9799531533412468,304000.0
395055,"San Antonio, TX",msa,TX,2018-03-31,207000.0,0.2092223922496049,1143.702404562314,51.0,6.789342457037785,0.9791429761668116,289990.0
394998,"Portland, OR",msa,OR,2018-03-31,369925.0,0.3721569461329491,1374.4501552726765,70.0,10.64689150467055,0.9971231548748918,427555.0
395045,"Sacramento, CA",msa,CA,2018-03-31,378250.0,0.3780148286068285,1604.697643358475,62.0,11.477136317368949,0.9941945069424384,477500.0
394982,"Pittsburgh, PA",msa,PA,2018-03-31,151000.0,0.1367361477817463,1063.4591233592184,33.0,5.118870014116723,0.954281277075026,320000.0
394466,"Cincinnati, OH",msa,OH,2018-03-31,157500.0,0.1503909374257211,1012.0389418159124,46.0,5.415445766909118,0.9690281362978818,275303.5
394355,"Austin, TX",msa,TX,2018-03-31,300000.0,0.2097867973485934,1318.125552239024,61.0,8.004402825016006,0.983834660494154,309990.0
394775,"Las Vegas, NV",msa,NV,2018-03-31,253000.0,0.2328817461622651,1167.1898817030396,60.0,8.824277827674774,0.9845763816959228,355911.0
394735,"Kansas City, MO",msa,MO,2018-03-31,189675.0,0.2645193493845675,1015.3114493690064,55.0,5.760099651854851,0.9822710661721712,338760.5
394492,"Columbus, OH",msa,OH,2018-03-31,173000.0,0.255556453671403,1033.5336524702357,64.0,5.814570549835041,0.9933830908327828,315590.5
394705,"Indianapolis, IN",msa,IN,2018-03-31,160000.0,0.1656422929327946,1024.3071509488343,50.0,5.320003820697165,0.9699246748685572,321489.0
394475,"Cleveland, OH",msa,OH,2018-03-31,127500.0,0.1578431007885862,934.5955851014052,42.0,5.198646296815471,0.961213016639185,284800.0
395059,"San Jose, CA",msa,CA,2018-03-31,1215000.0,0.7790590729193463,2857.6669012420675,90.0,17.79236190452284,1.0999194880957848,
394902,"Nashville, TN",msa,TN,2018-03-31,250000.0,0.2144994382993432,1340.2924311945478,63.0,8.285512749709582,0.9825065553382936,348000.0
395194,"Virginia Beach, VA",msa,VA,2018-03-31,226950.0,0.1315993814066112,1161.299941907071,50.0,7.203982258975652,0.976190707743165,294875.0
395005,"Providence, RI",msa,RI,2018-03-31,255000.0,0.2436107600978191,1296.3783513328583,57.0,8.678591536966186,0.9780509115288792,371916.0
394714,"Jacksonville, FL",msa,FL,2018-03-31,205000.0,0.1334642828861277,1156.3065917505326,47.0,6.862801994812525,0.9691735281655008,288800.0
394935,"Oklahoma City, OK",msa,OK,2018-03-31,150000.0,0.2090684624017957,979.6742378959932,49.0,5.255433054599334,0.9744345262227082,179000.0
395012,"Raleigh, NC",msa,NC,2018-03-31,250000.0,0.3525756312596457,1233.687642620917,60.0,7.159640048952705,0.9911238578317276,320250.0
394849,"Memphis, TN",msa,TN,2018-03-31,145000.0,0.171028793207365,942.5584588170468,52.0,5.497410802621627,0.9650071013921852,282563.0
395022,"Richmond, VA",msa,VA,2018-03-31,223500.0,0.2369127097632415,1109.9668696522083,59.0,6.92289421044277,0.9854086138596926,310000.0
394807,"Louisville, KY",msa,KY,2018-03-31,156577.0,0.1844303748470604,964.1709505138332,51.0,5.78040068511157,0.9748762445616138,260912.5
394910,"New Orleans, LA",msa,LA,2018-03-31,178000.0,0.1144244161696573,1204.4477941588164,43.0,8.991073658348387,0.9663571432006658,248000.0
395053,"Salt Lake City, UT",msa,UT,2018-03-31,308000.0,0.3606019107567771,1169.812610478035,72.0,8.889659554755209,0.9936178175482928,
394388,"Birmingham, AL",msa,AL,2018-03-31,168700.0,0.1502734290091302,989.9757606067836,48.0,5.930009465427991,0.9711209778135448,
394640,"Grand Rapids, MI",msa,MI,2018-03-31,173000.0,0.291669330726523,1076.2629005671124,61.0,6.294257502421684,0.9871589713739496,271932.0
395167,"Tucson, AZ",msa,AZ,2018-03-31,190000.0,0.1494638867675924,987.7414238925976,54.0,7.650017728363216,0.9789489094410568,278346.0
395169,"Tulsa, OK",msa,OK,2018-03-31,145500.0,0.1933808321940617,931.441572401078,46.0,5.246973469275903,0.9731308039461712,236500.0
394938,"Omaha, NE",msa,NE,2018-03-31,163000.0,0.2586390217969165,942.215310570572,51.0,5.380450456058885,0.9834207912078052,287000.0
394653,"Greenville, SC",msa,SC,2018-03-31,170000.0,0.1832876663181809,1025.1222911996397,48.0,6.597382576039457,0.9752602027719648,235000.0
394312,"Albuquerque, NM",msa,NM,2018-03-31,194950.0,0.1116493742465224,1016.5811465895472,54.0,7.2272378640620545,0.9766422564513024,271436.0
394357,"Bakersfield, CA",msa,CA,2018-03-31,215000.0,0.3033107917723303,1100.5946158562924,53.0,8.275370024126733,0.9831313452536464,
394753,"Knoxville, TN",msa,TN,2018-03-31,170000.0,0.1359457122799304,1018.2403763884736,47.0,6.503069575942732,0.9701308438661648,282611.0
394486,"Columbia, SC",msa,SC,2018-03-31,150320.0,0.0539682539682539,986.5579312108345,36.0,5.55605364166644,0.9459064934571476,203200.0
753906,"North Port, FL",msa,FL,2018-03-31,250000.0,0.0665117402500287,1447.0888906371747,39.0,8.788504207037253,0.9630914920497964,317200.0
394457,"Charleston, SC",msa,SC,2018-03-31,246000.0,0.1582994684060148,1312.024800070751,52.0,8.24385879536836,0.9764492538563022,361117.0
394648,"Greensboro, NC",msa,NC,2018-03-31,145250.0,0.1865151247161383,950.4654013643632,35.0,5.880632025543158,0.9628469728584936,195000.0
394440,"Cape Coral, FL",msa,FL,2018-03-31,220500.0,0.0700186824202965,1271.073956235616,34.0,8.120189524254412,0.9574557834865411,245999.0
394484,"Colorado Springs, CO",msa,CO,2018-03-31,276500.0,0.3322339972240207,1277.5570994031686,75.0,8.796170266212647,0.9947164299512188,360000.0
394798,"Little Rock, AR",msa,AR,2018-03-31,144900.0,0.1058579055939813,866.2844823556676,43.0,5.892260957608433,0.9716675441035968,183450.0
394766,"Lakeland, FL",msa,FL,2018-03-31,168000.0,0.1723029017883253,1191.4662008815048,50.0,6.872874587029383,0.9715920576353336,212798.0
394531,"Des Moines, IA",msa,IA,2018-03-31,176000.0,0.1741141744321788,1013.3510998529122,53.0,5.641647689312141,0.9746258917011428,251000.0
394931,"Ogden, UT",msa,UT,2018-03-31,254000.0,0.3294281281116771,1060.0313867637108,73.0,7.350549800188545,0.9933402257162296,
394816,"Madison, WI",msa,WI,2018-03-31,244000.0,0.3509169774782987,1132.8786514572664,64.0,7.398122085083318,0.9910733641050354,336240.0
395235,"Winston, NC",msa,NC,2018-03-31,145000.0,0.2013075306070733,1008.2061989248645,34.0,6.150453878157524,0.96348002953243,186250.0
394528,"Deltona, FL",msa,FL,2018-03-31,187000.0,0.1056991224674151,1189.3833833546178,45.0,7.939322789959292,0.9609879749152148,238900.0
395006,"Provo, UT",msa,UT,2018-03-31,283000.0,0.3663554932044399,1232.4770912832005,70.0,8.593409309560728,0.9934862441126072,383600.0
394549,"Durham, NC",msa,NC,2018-03-31,240000.0,0.3579107748004964,1194.6631457260717,60.0,7.699193726342844,0.9877865374684368,326000.0
394957,"Palm Bay, FL",msa,FL,2018-03-31,190950.0,0.1098465999674338,1237.2981871399886,46.0,7.537402860123606,0.96506686504099,244400.0
394711,"Jackson, MS",msa,MS,2018-03-31,159950.0,0.0848299264453342,1032.0951121507314,31.0,5.133203276991039,0.9613222181748204,
394460,"Chattanooga, TN",msa,TN,2018-03-31,167000.0,0.1607426706018255,964.6093913395408,54.0,6.722495731714998,0.9738375797364808,261750.0
394997,"Portland, ME",msa,ME,2018-03-31,269000.0,0.1582479504368166,1388.5178623441325,52.0,8.294325863579692,0.9704606535227164,349950.0
394590,"Fayetteville, AR",msa,AR,2018-03-31,181160.0,0.1254229068606475,1018.71728801652,44.0,6.537118714323215,0.9753189750234044,207793.0
394589,"Fayetteville, NC",msa,NC,2018-03-31,140000.0,0.2435481723000237,868.0320525222663,48.0,6.057410910833172,0.9795787225256616,226000.0
394792,"Lexington, KY",msa,KY,2018-03-31,170000.0,0.1277502031812376,933.05714468807,47.0,6.343528664011814,0.9702591751246472,
394698,"Huntsville, AL",msa,AL,2018-03-31,179900.0,0.2878048780487805,869.8944985561948,48.0,5.658748045395693,0.9758893512178174,244900.0
394995,"Port St. Lucie, FL",msa,FL,2018-03-31,206000.0,0.0716221824182241,1393.81550174492,42.0,8.040433378631368,0.9571028960306424,258950.0
394898,"Myrtle Beach, SC",msa,SC,2018-03-31,170000.0,0.0812712314611133,1177.465185885467,44.0,7.951473656774518,0.958988318181194,232060.0
395116,"Springfield, MO",msa,MO,2018-03-31,140000.0,0.1551825991906314,806.9138367255438,49.0,6.269524073834105,0.9725961793753894,
394746,"Killeen, TX",msa,TX,2018-03-31,148250.0,0.1221305419890061,878.571725711529,54.0,5.613670813482825,0.975511689310922,199990.0
394338,"Asheville, NC",msa,NC,2018-03-31,250000.0,0.1502016877228649,1187.5925877231791,45.0,9.79953798536958,0.9655760027044632,320000.0
394502,"Corpus Christi, TX",msa,TX,2018-03-31,174000.0,0.1249981920698034,1071.3037892549085,41.0,6.221034969962386,0.9567893012805844,
395051,"Salisbury, MD",msa,DE,2018-03-31,229900.0,0.0925770976532397,1232.2824778338256,42.0,10.230731586685398,0.9582191032679428,351335.0
395070,"Savannah, GA",msa,GA,2018-03-31,188500.0,0.1084632255531263,1130.0283190369223,51.0,6.545421128170439,0.971082784999934,224000.0
394875,"Montgomery, AL",msa,AL,2018-03-31,137500.0,0.0793801391524351,935.7126878730212,32.0,5.22504444357279,0.9581807000543404,
395146,"Tallahassee, FL",msa,FL,2018-03-31,160000.0,0.1961005518697826,984.514537004666,48.0,6.920287587222142,0.9706441871959468,
394901,"Naples, FL",msa,FL,2018-03-31,349000.0,0.0431784213078165,1665.5435961889666,32.0,9.875024718014537,0.9487364008299806,496777.5
394927,"Ocala, FL",msa,FL,2018-03-31,144000.0,0.1091847463902258,972.4542739718114,41.0,6.718171902782534,0.9612566154219588,
394602,"Fort Collins, CO",msa,CO,2018-03-31,360000.0,0.2463130732971553,1420.7333317035907,70.0,10.981395113173082,0.9894729237639946,
394622,"Gainesville, FL",msa,FL,2018-03-31,179000.0,0.1241455453149001,1073.7549724761438,48.0,7.742528597202603,0.96010972686616,
395109,"Spartanburg, SC",msa,SC,2018-03-31,145000.0,0.1765574193660345,1000.3009291193558,47.0,5.866262659567456,0.9728499632157082,186990.0
394645,"Greeley, CO",msa,CO,2018-03-31,319950.0,0.3489289289289289,1465.6810588003268,70.0,9.454814499380811,0.9972631792573704,376585.0
394471,"Clarksville, TN",msa,TN,2018-03-31,154900.0,0.1008768746976294,894.2630274791371,51.0,5.976082100992849,0.9740331688867312,205400.0
394660,"Hagerstown, MD",msa,MD,2018-03-31,165000.0,0.1453200642193071,984.2300070761204,48.0,6.417899030786763,0.9707427031682196,
395229,"Wilmington, NC",msa,NC,2018-03-31,227500.0,0.1436402442457403,1035.8838005974674,50.0,8.800489466820903,0.9669907807582924,296450.0
394412,"Bremerton, WA",msa,WA,2018-03-31,321000.0,0.4230289279636983,1304.6616627969838,77.0,9.448188165762174,1.0014181175823758,
394459,"Charlottesville, VA",msa,VA,2018-03-31,256000.0,0.2029054536794474,1352.2314427176098,45.0,8.281576271987394,0.9691856717006936,
394765,"Lake Havasu City, AZ",msa,AZ,2018-03-31,184900.0,0.0859061056186431,952.1789621906088,43.0,8.904232215401695,0.9696647582828744,214900.0
394623,"Gainesville, GA",msa,GA,2018-03-31,207500.0,0.1300971489247056,1119.6004864809215,49.0,6.742387406537865,0.9704809894230392,
394716,"Jacksonville, NC",msa,NC,2018-03-31,148000.0,0.2659285879897983,866.4211368350793,55.0,6.158734568465442,0.9817960749239786,200000.0
394380,"Bend, OR",msa,OR,2018-03-31,383000.0,0.2001751246937383,1415.3629006374972,59.0,12.56973935743078,0.985842910718293,349900.0
395202,"Warner Robins, GA",msa,GA,2018-03-31,129000.0,0.0919554404571052,925.9409952122228,43.0,4.689488657467094,0.9724170943980732,
395009,"Punta Gorda, FL",msa,FL,2018-03-31,182500.0,0.0707423401587508,1264.6657524284758,38.0,7.70323689366821,0.9639401525678032,230950.0
394960,"Panama City, FL",msa,FL,2018-03-31,224000.0,0.0774616216605166,1061.6822902357394,42.0,7.505123143160933,0.9603024015314466,
394651,"Greenville, NC",msa,NC,2018-03-31,133750.0,0.1839817430993262,946.2077079856222,43.0,5.8106352966500046,0.9703834575858596,
394685,"Homosassa Springs, FL",msa,FL,2018-03-31,138900.0,0.0714541464541464,1005.5274392553404,37.0,6.821335149560953,0.949192161992276,
753912,"Pinehurst, NC",msa,NC,2018-03-31,232500.0,0.0886616453167665,1265.812058244958,42.0,7.34840822923505,0.9646751641499508,
394913,"New York, NY",msa,NY,2018-04-30,380000.0,0.208001474166701,2471.8187480278893,57.0,11.963088455519326,0.9780339941034226,608750.0
753899,"Los Angeles, CA",msa,CA,2018-04-30,621000.0,0.4345081136942097,2190.665640824152,67.0,17.48153062174843,1.0014135434525038,851500.0
394463,"Chicago, IL",msa,IL,2018-04-30,230000.0,0.1774400185439647,1579.439381106263,52.0,6.497866489123751,0.9722010871547444,359995.0
394514,"Dallas, TX",msa,TX,2018-04-30,257500.0,0.3092959049171127,1303.99269632622,61.0,7.00857687134361,0.9904577541865016,322900.0
394692,"Houston, TX",msa,TX,2018-04-30,226000.0,0.1571456659864589,1316.524413958835,52.0,6.339810133049203,0.9712838619180152,295000.0
395209,"Washington, DC",msa,VA,2018-04-30,395900.0,0.3117823858934552,1833.5355896548824,57.0,8.307223416675484,0.9939969689463298,488870.0
394974,"Philadelphia, PA",msa,PA,2018-04-30,208000.0,0.2019263753344294,1380.0120035382838,46.0,6.648081436175298,0.9749386816530292,430000.0
394856,"Miami, FL",msa,FL,2018-04-30,255500.0,0.080842356787837,1655.3833868079523,40.0,9.843247028418004,0.9572943173952811,358755.5
394347,"Atlanta, GA",msa,GA,2018-04-30,219000.0,0.2244605066932705,1259.0244482950886,57.0,6.440806507549643,0.9805117621105256,268000.0
394404,"Boston, MA",msa,MA,2018-04-30,430000.0,0.412455460445356,2369.800974995881,76.0,10.502879232302565,0.998456468890774,585866.5
394976,"Phoenix, AZ",msa,AZ,2018-04-30,252000.0,0.1714771150770514,1162.5808994377453,57.0,8.268987651258763,0.9829091918132038,304990.0
395057,"San Francisco, CA",msa,CA,2018-04-30,890000.0,0.7632111185222253,2683.1152620393464,99.0,17.3470613990887,1.079036437000857,875000.0
395025,"Riverside, CA",msa,CA,2018-04-30,350000.0,0.3452478050695699,1603.587295154231,61.0,10.973661686226466,0.9902254872571936,440250.0
394532,"Detroit, MI",msa,MI,2018-04-30,165000.0,0.2544716427152387,991.0298715629592,59.0,5.393910726111368,0.9740582395004608,362690.0
395078,"Seattle, WA",msa,WA,2018-04-30,460000.0,0.6272216470815453,1705.5954064338014,91.0,11.290618083492433,1.0396759287404176,592610.0
394865,"Minneapolis, MN",msa,MN,2018-04-30,251000.0,0.4366538434841723,1325.6539523246506,70.0,6.853080624624698,1.002322444546594,361452.0
395148,"Tampa, FL",msa,FL,2018-04-30,198000.0,0.1387792189824113,1276.7710514862642,50.0,7.731113658555424,0.9709720429624296,293167.5
394530,"Denver, CO",msa,CO,2018-04-30,401000.0,0.4914037663316439,1499.7625109324151,71.0,10.274798022319954,1.0074895230119607,506531.0
394358,"Baltimore, MD",msa,MD,2018-04-30,263472.0,0.2172279092329688,1389.5889536931672,53.0,7.072835335440738,0.9823298107591748,433008.0
395121,"St. Louis, MO",msa,MO,2018-04-30,170000.0,0.2044667316581887,960.4735787518418,49.0,5.350796137773579,0.9742516648097008,277907.0
394943,"Orlando, FL",msa,FL,2018-04-30,229950.0,0.1727252562835604,1358.7597803050933,53.0,7.9597930840435955,0.9767646577477348,330000.0
394458,"Charlotte, NC",msa,NC,2018-04-30,215500.0,0.2775745682648183,1215.296136059001,57.0,6.827075753316864,0.982537494039605,310250.0
395055,"San Antonio, TX",msa,TX,2018-04-30,207900.0,0.2228281893510542,1148.9448816029724,53.0,6.798922743934947,0.980879692164541,279899.0
394998,"Portland, OR",msa,OR,2018-04-30,380000.0,0.4350316321807727,1387.3156767182104,71.0,10.669886922256236,1.002765817188776,442402.5
395045,"Sacramento, CA",msa,CA,2018-04-30,392750.0,0.4148506526282924,1620.2558698906496,63.0,11.483693812837435,0.9975064802195917,498500.0
394982,"Pittsburgh, PA",msa,PA,2018-04-30,148000.0,0.1571109558588922,1070.3904150099029,37.0,5.129970691587662,0.960070391309348,335765.0
394466,"Cincinnati, OH",msa,OH,2018-04-30,165000.0,0.1834968923583015,1023.0306857156268,49.0,5.437055072960468,0.9753462226807912,255927.5
394355,"Austin, TX",msa,TX,2018-04-30,315250.0,0.2455700331615368,1330.551690563466,62.0,8.000575623026068,0.9876533294181696,308681.0
394775,"Las Vegas, NV",msa,NV,2018-04-30,260000.0,0.271719717611468,1180.576538240933,62.0,8.887736683692047,0.9864972551562948,374112.0
394735,"Kansas City, MO",msa,MO,2018-04-30,195000.0,0.3299357094049577,1022.09942314144,57.0,5.77649664272977,0.9905135093454916,343500.0
394492,"Columbus, OH",msa,OH,2018-04-30,175000.0,0.3106113049591311,1042.58477239462,64.0,5.842835793254977,0.9989006268228192,308550.0
394705,"Indianapolis, IN",msa,IN,2018-04-30,161000.0,0.2120149298147099,1032.5950293185156,58.0,5.343227846781094,0.9758938393935588,319375.0
394475,"Cleveland, OH",msa,OH,2018-04-30,133450.0,0.1908462125847449,937.6679445491684,43.0,5.22073297786198,0.9665687147424662,271500.0
395059,"San Jose, CA",msa,CA,2018-04-30,1200000.0,0.8221201652186938,2881.2555965329884,87.0,18.47700872158812,1.107478580103713,
394902,"Nashville, TN",msa,TN,2018-04-30,256000.0,0.2466163823881183,1346.3608320136022,63.0,8.305211374261534,0.9859256952309398,343875.0
395194,"Virginia Beach, VA",msa,VA,2018-04-30,222000.0,0.1339258784179573,1168.6537058462095,51.0,7.199169221120849,0.9771366616726946,284900.0
395005,"Providence, RI",msa,RI,2018-04-30,258750.0,0.2617067667493242,1300.771660829217,60.0,8.70295355628369,0.9812367341102318,369900.0
394714,"Jacksonville, FL",msa,FL,2018-04-30,202000.0,0.1462693920195158,1164.1377079688637,47.0,6.8858792806029845,0.971013154596613,272675.5
394935,"Oklahoma City, OK",msa,OK,2018-04-30,145000.0,0.2478130511463845,985.3831574949488,50.0,5.251329640737604,0.9786411767425806,175000.0
395012,"Raleigh, NC",msa,NC,2018-04-30,255000.0,0.3955618701865718,1243.267880808506,61.0,7.164691950862714,0.9954601796550204,330000.0
394849,"Memphis, TN",msa,TN,2018-04-30,150000.0,0.199417487244914,948.473430809163,57.0,5.511706531755297,0.9748356083748008,297570.0
395022,"Richmond, VA",msa,VA,2018-04-30,228000.0,0.2958870687376005,1121.2154698415984,60.0,6.945564188778946,0.9942970849876492,284228.0
394807,"Louisville, KY",msa,KY,2018-04-30,164000.0,0.2198243121410613,971.045001603676,56.0,5.824379881954417,0.9797261637312168,268164.5
394910,"New Orleans, LA",msa,LA,2018-04-30,185000.0,0.1243534638090994,1213.6625663909042,46.0,8.943498442609505,0.9715593129026484,215000.0
395053,"Salt Lake City, UT",msa,UT,2018-04-30,306900.0,0.4131200007818648,1181.9820577968512,70.0,8.894033651615029,0.9986772440109184,
394388,"Birmingham, AL",msa,AL,2018-04-30,174722.0,0.1620626107012245,999.8915615501536,50.0,5.936670926101729,0.9748046235268674,
394640,"Grand Rapids, MI",msa,MI,2018-04-30,177000.0,0.3591707468697099,1092.0054287113917,63.0,6.318801818424182,0.9930750861088112,259950.0
395167,"Tucson, AZ",msa,AZ,2018-04-30,198000.0,0.1546391879398683,998.0010574881356,56.0,7.645558306853539,0.9809054777186816,304467.0
395169,"Tulsa, OK",msa,OK,2018-04-30,150000.0,0.2106610434397902,933.9375059581168,47.0,5.260775388816827,0.9765058380075916,234900.0
394938,"Omaha, NE",msa,NE,2018-04-30,167000.0,0.2543538836642284,950.6104093143028,54.0,5.387162327767501,0.9835443617868336,288900.0
394653,"Greenville, SC",msa,SC,2018-04-30,179450.0,0.2017153730073235,1037.367189642417,52.0,6.597368416122657,0.9791430141533274,240230.5
394312,"Albuquerque, NM",msa,NM,2018-04-30,200500.0,0.1167287723465155,1025.3690570154804,55.0,7.212803629029312,0.9779922507370176,272048.0
394357,"Bakersfield, CA",msa,CA,2018-04-30,215000.0,0.3275380265258808,1107.6874108251843,54.0,8.307862503916294,0.9864132954877152,
394753,"Knoxville, TN",msa,TN,2018-04-30,165000.0,0.1587109143186822,1021.1529681297408,48.0,6.509774695782379,0.9724984371770558,259320.0
394486,"Columbia, SC",msa,SC,2018-04-30,148500.0,0.0784992784992785,993.8223612601836,39.0,5.566051708890141,0.9678281354647952,216939.0
753906,"North Port, FL",msa,FL,2018-04-30,255000.0,0.074863084602301,1435.1153384743743,40.0,8.753164150776346,0.9639252872330644,337000.0
394457,"Charleston, SC",msa,SC,2018-04-30,255000.0,0.1698857116091712,1320.7784686412017,52.0,8.20965805492838,0.9787639574218944,344820.0
394648,"Greensboro, NC",msa,NC,2018-04-30,140000.0,0.2214921483994187,963.5438451994402,39.0,5.885541201480837,0.9660289096976712,184500.0
394440,"Cape Coral, FL",msa,FL,2018-04-30,230000.0,0.0755039130070372,1268.9808713596678,36.0,8.1010842189982,0.9599778659273754,250000.0
394484,"Colorado Springs, CO",msa,CO,2018-04-30,285000.0,0.3938533182267197,1283.7177092388958,73.0,8.840279901213144,0.9991306639688152,370950.0
394798,"Little Rock, AR",msa,AR,2018-04-30,153000.0,0.0940419851959713,867.5197977727823,44.0,5.876033057345649,0.9818277967714196,176000.0
394766,"Lakeland, FL",msa,FL,2018-04-30,172000.0,0.1949118120684685,1205.8223550146768,53.0,6.912862098103733,0.97565210992582,213000.0
394531,"Des Moines, IA",msa,IA,2018-04-30,175000.0,0.205866770700904,1023.3620452867608,55.0,5.651668896302153,0.9779028387577652,253000.0
394931,"Ogden, UT",msa,UT,2018-04-30,267500.0,0.3808530831990526,1077.7705606054035,73.0,7.396750879258741,0.9966074691472688,
394816,"Madison, WI",msa,WI,2018-04-30,251000.0,0.4295102219066152,1135.8500419292725,66.0,7.43235283881187,0.9961371958080432,356000.0
395235,"Winston, NC",msa,NC,2018-04-30,149250.0,0.2449990049130714,1017.7589835469756,37.0,6.160270622383307,0.9701717421478228,195000.0
394528,"Deltona, FL",msa,FL,2018-04-30,190000.0,0.1353076100416526,1202.1480117731155,47.0,7.956212968445825,0.9631556535113778,242750.0
395006,"Provo, UT",msa,UT,2018-04-30,295000.0,0.3832123130214817,1241.4587001869174,68.0,8.632538137022168,0.9941153409532854,363000.0
394549,"Durham, NC",msa,NC,2018-04-30,241500.0,0.379485609388678,1203.8426891354184,62.0,7.711416862082175,0.991690313596269,336500.0
394957,"Palm Bay, FL",msa,FL,2018-04-30,200000.0,0.114458298514026,1246.5683980091349,48.0,7.584177344629108,0.9669973896955164,265030.0
394711,"Jackson, MS",msa,MS,2018-04-30,165500.0,0.0850391752421536,1029.4175660250464,32.0,5.140985374262346,0.959360730302428,
394460,"Chattanooga, TN",msa,TN,2018-04-30,153000.0,0.1818215246786675,969.1035423759238,54.0,6.704033920544383,0.9763057720400669,286450.0
394997,"Portland, ME",msa,ME,2018-04-30,259950.0,0.1838889760778423,1411.9102865429545,58.0,8.3179022089291,0.9774546682814672,350000.0
394590,"Fayetteville, AR",msa,AR,2018-04-30,178000.0,0.1585372106064247,1020.0289093962124,48.0,6.547931056465561,0.9767455758539568,210000.0
394589,"Fayetteville, NC",msa,NC,2018-04-30,140000.0,0.2553087156386642,875.2404941837285,49.0,6.067341154621431,0.9800247752879372,224000.0
394792,"Lexington, KY",msa,KY,2018-04-30,176000.0,0.149727433329674,934.719352210132,51.0,6.346013045260125,0.9713593197914132,
394698,"Huntsville, AL",msa,AL,2018-04-30,180000.0,0.2288479619490072,872.366779773732,51.0,5.658617925076562,0.9840942463754816,261250.0
394995,"Port St. Lucie, FL",msa,FL,2018-04-30,212000.0,0.0842051683685097,1397.961936798316,43.0,8.034698605442015,0.9593172013975132,245000.0
394898,"Myrtle Beach, SC",msa,SC,2018-04-30,170000.0,0.0772748049345017,1177.9361176991588,44.0,7.950446244105745,0.9611866708924331,211522.0
395116,"Springfield, MO",msa,MO,2018-04-30,143794.0,0.1849144919477343,821.5677352503734,52.0,6.308036303256323,0.9765672246518484,
394746,"Killeen, TX",msa,TX,2018-04-30,148750.0,0.1353534423086807,884.1872880100545,56.0,5.643445337876683,0.9785721221401836,241354.0
